Objective ID:,9005,9002,9003,9000,9001,
Run4,0.5,0.5,0.5,0.5,0.5,
Run4,0.35897437,0.55,0.8876405,0.22950819,0.25454545,
Run4,0.7,1.0,0.8152174,0.71875,0.45901638,
Run4,0.6363636,1.0,0.8152174,0.7352941,0.45901638,
Run4,1.0,1.0,0.6195652,0.9866667,0.93442625,
