"Run4",332,2
"Run4",236,3
"Run4",377,4
"Run4",256,5
"Run4",210,6
"Run4",411,3
"Run4",238,11
"Run4",298,54
"Run4",406,9
"Run4",311,7
"Run4",396,12
"Run4",372,8
"Run4",444,12
"Run4",325,11
"Run4",351,7
"Run4",306,15
"Run4",259,2
"Run4",337,9
"Run4",414,8
"Run4",383,16
"Run4",370,4
"Run4",427,4
"Run4",307,7
"Run4",346,2
"Run4",431,20
"Run4",272,5
"Run4",334,11
"Run4",439,3
"Run4",326,17
"Run4",441,10
"Run4",234,9
"Run4",379,10
"Run4",449,10
"Run4",356,8
"Run4",447,13
"Run4",412,9
"Run4",223,15
"Run4",423,14
"Run4",394,10
"Run4",296,15
"Run4",319,7
"Run4",338,7
"Run4",273,20
"Run4",386,1
"Run4",433,4
"Run4",312,39
"Run4",450,11
"Run4",455,43
"Run4",366,5
"Run4",371,9
"Run4",251,10
"Run4",258,6
"Run4",318,58
"Run4",380,11
"Run4",273,20
"Run4",509,7
"Run4",689,5
"Run4",614,2
"Run4",482,19
"Run4",632,4
"Run4",687,2
"Run4",583,2
"Run4",584,5
"Run4",490,4
"Run4",571,2
"Run4",717,12
"Run4",636,1
"Run4",514,8
"Run4",713,7
"Run4",497,44
"Run4",611,5
"Run4",567,31
"Run4",550,8
"Run4",553,2
"Run4",644,8
"Run4",554,12
"Run4",548,9
"Run4",634,8
"Run4",564,7
"Run4",718,9
"Run4",696,5
"Run4",610,3
"Run4",512,1
"Run4",601,1
"Run4",715,2
"Run4",682,1
"Run4",670,2
"Run4",532,3
"Run4",686,13
"Run4",658,3
"Run4",723,4
"Run4",638,1
"Run4",691,9
"Run4",580,3
"Run4",539,5
"Run4",694,4
"Run4",560,7
"Run4",513,5
"Run4",602,1
"Run4",576,18
"Run4",498,4
"Run4",703,1
"Run4",604,28
"Run4",522,13
"Run4",594,5
"Run4",597,2
"Run4",704,7
"Run4",707,6
"Run4",515,6
"Run4",536,11
"Run4",720,18
"Run4",724,2
"Run4",701,10
"Run4",552,16
"Run4",484,7
"Run4",626,11
"Run4",676,4
"Run4",709,22
"Run4",721,3
"Run4",581,30
"Run4",680,46
"Run4",579,6
"Run4",482,19
"Run4",717,12
"Run4",767,21
"Run4",746,15
"Run4",855,5
"Run4",847,5
"Run4",879,5
"Run4",827,1
"Run4",906,4
"Run4",956,6
"Run4",824,5
"Run4",832,1
"Run4",943,6
"Run4",761,14
"Run4",974,13
"Run4",805,2
"Run4",758,5
"Run4",842,7
"Run4",932,3
"Run4",901,4
"Run4",962,7
"Run4",846,4
"Run4",941,1
"Run4",896,3
"Run4",915,1
"Run4",875,4
"Run4",850,3
"Run4",953,5
"Run4",837,5
"Run4",802,1
"Run4",924,2
"Run4",770,2
"Run4",951,10
"Run4",877,4
"Run4",860,6
"Run4",833,24
"Run4",803,4
"Run4",888,19
"Run4",853,21
"Run4",868,17
"Run4",878,16
"Run4",820,18
"Run4",852,1
"Run4",482,19
"Run4",767,21
"Run4",1088,21
"Run4",1125,52
"Run4",1199,70
"Run4",1202,17
"Run4",1003,4
"Run4",1075,4
"Run4",1112,4
"Run4",1126,4
"Run4",1041,11
"Run4",1078,2
"Run4",1053,3
"Run4",1127,3
"Run4",1190,2
"Run4",1089,7
"Run4",1207,1
"Run4",1209,2
"Run4",1233,1
"Run4",1197,12
"Run4",1061,4
"Run4",1208,3
"Run4",1213,6
"Run4",1119,7
"Run4",1195,16
"Run4",993,7
"Run4",1066,5
"Run4",1016,6
"Run4",1167,3
"Run4",1046,19
"Run4",1009,4
"Run4",1116,22
"Run4",1159,5
"Run4",1218,5
"Run4",1140,6
"Run4",1168,4
"Run4",1150,4
"Run4",1076,10
"Run4",1050,11
"Run4",1008,9
"Run4",1088,21
"Run4",1398,22
"Run4",1347,24
"Run4",1485,19
"Run4",1318,22
"Run4",1285,20
"Run4",1355,21
"Run4",1456,21
"Run4",1339,24
"Run4",1362,31
"Run4",1281,9
"Run4",1264,12
"Run4",1310,23
"Run4",1452,17
"Run4",1322,16
"Run4",1343,21
"Run4",1437,23
"Run4",1288,19
"Run4",1317,18
"Run4",1321,11
"Run4",1475,11
"Run4",1441,13
"Run4",1354,3
"Run4",1311,2
"Run4",1325,4
"Run4",1476,3
"Run4",1294,1
"Run4",1332,3
"Run4",1273,13
"Run4",1330,4
"Run4",1430,5
"Run4",1352,5
"Run4",1279,6
"Run4",1471,9
"Run4",1308,8
"Run4",1410,2
"Run4",1255,3
"Run4",1360,8
"Run4",1286,4
"Run4",1369,12
"Run4",1483,16
"Run4",1407,5
"Run4",1463,3
"Run4",1429,3
"Run4",1383,2
"Run4",1458,6
"Run4",1374,5
"Run4",1333,2
