Objective ID:,9005,9002,9003,9000,9001,
Run3,0.5,0.5,0.5,0.5,0.5,
Run3,0.275,0.45833334,0.93877554,0.07575758,0.2244898,
Run3,0.275,0.42307693,0.93877554,0.07462686,0.2,
Run3,0.4,0.51724136,0.82653064,0.11940298,0.44642857,
Run3,0.5833333,0.6862745,0.81632656,0.7647059,0.5,
Run3,0.8727273,0.7846154,0.64285713,0.38235295,0.85714287,
