"Run3",235,15
"Run3",395,4
"Run3",230,5
"Run3",298,2
"Run3",336,11
"Run3",448,8
"Run3",236,30
"Run3",397,10
"Run3",437,6
"Run3",441,38
"Run3",296,6
"Run3",435,7
"Run3",216,16
"Run3",331,10
"Run3",447,5
"Run3",260,2
"Run3",379,4
"Run3",400,3
"Run3",253,8
"Run3",384,3
"Run3",372,6
"Run3",419,9
"Run3",354,17
"Run3",205,15
"Run3",325,10
"Run3",388,11
"Run3",266,3
"Run3",443,3
"Run3",322,7
"Run3",422,31
"Run3",318,3
"Run3",393,11
"Run3",449,10
"Run3",335,6
"Run3",370,14
"Run3",269,10
"Run3",351,10
"Run3",392,3
"Run3",307,3
"Run3",289,6
"Run3",251,6
"Run3",438,16
"Run3",295,6
"Run3",439,14
"Run3",424,1
"Run3",215,4
"Run3",284,2
"Run3",239,14
"Run3",431,9
"Run3",221,40
"Run3",248,3
"Run3",430,2
"Run3",232,7
"Run3",225,3
"Run3",291,14
"Run3",204,10
"Run3",290,13
"Run3",303,2
"Run3",294,6
"Run3",343,15
"Run3",282,5
"Run3",386,1
"Run3",347,3
"Run3",302,3
"Run3",442,1
"Run3",432,1
"Run3",223,7
"Run3",213,3
"Run3",252,3
"Run3",233,3
"Run3",377,3
"Run3",220,14
"Run3",374,1
"Run3",436,1
"Run3",417,1
"Run3",399,9
"Run3",238,3
"Run3",338,12
"Run3",231,12
"Run3",371,1
"Run3",257,9
"Run3",250,4
"Run3",426,1
"Run3",404,1
"Run3",402,11
"Run3",412,10
"Run3",306,13
"Run3",320,1
"Run3",352,8
"Run3",407,2
"Run3",385,1
"Run3",311,13
"Run3",281,3
"Run3",353,6
"Run3",450,12
"Run3",315,1
"Run3",406,1
"Run3",285,3
"Run3",378,1
"Run3",267,15
"Run3",382,3
"Run3",348,10
"Run3",274,1
"Run3",327,1
"Run3",373,2
"Run3",270,1
"Run3",316,1
"Run3",369,1
"Run3",413,7
"Run3",279,9
"Run3",310,11
"Run3",263,1
"Run3",278,2
"Run3",326,17
"Run3",367,1
"Run3",288,9
"Run3",258,1
"Run3",247,2
"Run3",332,10
"Run3",345,1
"Run3",237,1
"Run3",207,1
"Run3",344,1
"Run3",363,6
"Run3",319,1
"Run3",409,1
"Run3",268,1
"Run3",428,15
"Run3",219,7
"Run3",280,1
"Run3",265,1
"Run3",364,3
"Run3",245,2
"Run3",256,1
"Run3",349,15
"Run3",202,1
"Run3",227,2
"Run3",241,17
"Run3",418,1
"Run3",271,3
"Run3",415,1
"Run3",313,6
"Run3",356,11
"Run3",398,1
"Run3",350,7
"Run3",401,2
"Run3",380,1
"Run3",405,4
"Run3",309,1
"Run3",376,1
"Run3",362,5
"Run3",297,9
"Run3",308,3
"Run3",339,2
"Run3",206,3
"Run3",323,1
"Run3",262,5
"Run3",293,1
"Run3",228,1
"Run3",275,5
"Run3",229,2
"Run3",445,2
"Run3",433,2
"Run3",434,3
"Run3",277,10
"Run3",440,1
"Run3",394,2
"Run3",414,1
"Run3",329,1
"Run3",390,1
"Run3",444,8
"Run3",317,1
"Run3",299,1
"Run3",292,1
"Run3",255,7
"Run3",305,11
"Run3",314,2
"Run3",375,2
"Run3",222,2
"Run3",218,2
"Run3",203,15
"Run3",244,1
"Run3",301,5
"Run3",209,1
"Run3",246,1
"Run3",366,2
"Run3",333,9
"Run3",242,2
"Run3",211,2
"Run3",451,3
"Run3",249,2
"Run3",286,2
"Run3",226,2
"Run3",235,15
"Run3",395,4
"Run3",230,5
"Run3",719,1
"Run3",688,5
"Run3",565,5
"Run3",622,2
"Run3",654,1
"Run3",667,4
"Run3",660,1
"Run3",613,7
"Run3",517,5
"Run3",611,24
"Run3",653,6
"Run3",562,2
"Run3",535,4
"Run3",704,5
"Run3",556,7
"Run3",503,3
"Run3",582,3
"Run3",593,1
"Run3",536,2
"Run3",488,2
"Run3",710,9
"Run3",575,2
"Run3",591,4
"Run3",564,8
"Run3",612,16
"Run3",675,26
"Run3",620,14
"Run3",563,15
"Run3",617,16
"Run3",682,11
"Run3",671,4
"Run3",527,2
"Run3",572,5
"Run3",718,10
"Run3",519,1
"Run3",568,5
"Run3",566,1
"Run3",510,1
"Run3",716,1
"Run3",634,4
"Run3",649,1
"Run3",683,7
"Run3",498,5
"Run3",502,3
"Run3",587,1
"Run3",720,20
"Run3",501,6
"Run3",520,14
"Run3",576,2
"Run3",679,2
"Run3",489,1
"Run3",714,1
"Run3",711,1
"Run3",515,1
"Run3",534,7
"Run3",592,4
"Run3",674,5
"Run3",570,1
"Run3",511,8
"Run3",595,4
"Run3",494,5
"Run3",637,5
"Run3",665,2
"Run3",705,1
"Run3",651,1
"Run3",505,1
"Run3",725,21
"Run3",689,5
"Run3",640,7
"Run3",696,3
"Run3",516,1
"Run3",529,8
"Run3",585,2
"Run3",621,5
"Run3",550,9
"Run3",608,2
"Run3",659,1
"Run3",628,2
"Run3",635,1
"Run3",555,8
"Run3",554,5
"Run3",639,6
"Run3",532,3
"Run3",518,1
"Run3",715,3
"Run3",686,10
"Run3",559,2
"Run3",626,1
"Run3",594,5
"Run3",541,1
"Run3",586,1
"Run3",598,2
"Run3",583,1
"Run3",648,4
"Run3",569,5
"Run3",542,2
"Run3",624,1
"Run3",538,1
"Run3",655,6
"Run3",632,5
"Run3",652,1
"Run3",537,4
"Run3",636,7
"Run3",685,3
"Run3",524,1
"Run3",526,1
"Run3",602,4
"Run3",533,6
"Run3",727,5
"Run3",663,7
"Run3",547,1
"Run3",553,9
"Run3",523,1
"Run3",698,4
"Run3",499,1
"Run3",600,5
"Run3",509,1
"Run3",492,3
"Run3",694,4
"Run3",545,2
"Run3",581,1
"Run3",483,1
"Run3",546,3
"Run3",574,4
"Run3",601,8
"Run3",717,4
"Run3",623,5
"Run3",708,5
"Run3",610,2
"Run3",662,12
"Run3",512,10
