"Run3",342,10
"Run3",423,10
"Run3",340,25
"Run3",287,2
"Run3",217,2
"Run3",304,2
"Run3",425,30
"Run3",259,30
"Run3",365,3
"Run3",240,10
"Run3",264,13
"Run3",337,15
"Run3",254,14
"Run3",341,7
"Run3",381,15
"Run3",389,7
"Run3",276,14
"Run3",420,30
"Run3",243,32
"Run3",283,10
"Run3",368,6
"Run3",208,11
"Run3",391,12
"Run3",234,14
"Run3",421,13
"Run3",360,12
"Run3",387,3
"Run3",272,3
"Run3",212,2
"Run3",330,9
"Run3",357,8
"Run3",358,8
"Run3",403,3
"Run3",361,12
"Run3",429,6
"Run3",416,4
"Run3",446,4
"Run3",321,2
"Run3",324,10
"Run3",328,30
"Run3",383,3
"Run3",312,8
"Run3",346,23
"Run3",210,13
"Run3",411,13
"Run3",273,10
"Run3",224,3
"Run3",396,2
"Run3",410,12
"Run3",300,10
"Run3",359,9
"Run3",427,13
"Run3",214,1
"Run3",334,4
"Run3",408,36
"Run3",261,19
"Run3",355,31
"Run3",261,19
"Run3",504,1
"Run3",513,5
"Run3",589,5
"Run3",557,16
"Run3",687,1
"Run3",672,5
"Run3",567,9
"Run3",482,4
"Run3",721,1
"Run3",552,2
"Run3",684,5
"Run3",609,8
"Run3",673,8
"Run3",695,24
"Run3",633,5
"Run3",522,4
"Run3",544,1
"Run3",681,24
"Run3",551,24
"Run3",678,4
"Run3",619,10
"Run3",577,3
"Run3",588,5
"Run3",691,3
"Run3",669,8
"Run3",658,16
"Run3",539,3
"Run3",666,6
"Run3",495,3
"Run3",713,17
"Run3",514,2
"Run3",700,3
"Run3",584,2
"Run3",680,1
"Run3",690,16
"Run3",571,1
"Run3",631,4
"Run3",643,16
"Run3",530,15
"Run3",722,18
"Run3",638,15
"Run3",656,3
"Run3",627,4
"Run3",487,18
"Run3",699,25
"Run3",707,6
"Run3",507,25
"Run3",597,19
"Run3",604,16
"Run3",703,14
"Run3",693,4
"Run3",560,7
"Run3",540,9
"Run3",497,18
"Run3",579,10
"Run3",664,5
"Run3",485,22
"Run3",676,8
"Run3",641,10
"Run3",525,6
"Run3",573,20
"Run3",702,8
"Run3",887,4
"Run3",923,2
"Run3",865,1
"Run3",914,7
"Run3",944,1
"Run3",972,14
"Run3",776,7
"Run3",888,3
"Run3",878,4
"Run3",755,4
"Run3",804,2
"Run3",879,6
"Run3",932,3
"Run3",909,7
"Run3",927,14
"Run3",950,5
"Run3",856,3
"Run3",872,5
"Run3",969,8
"Run3",773,6
"Run3",844,4
"Run3",957,3
"Run3",767,5
"Run3",819,8
"Run3",774,5
"Run3",805,13
"Run3",733,3
"Run3",917,2
"Run3",938,7
"Run3",889,3
"Run3",816,2
"Run3",832,3
"Run3",881,1
"Run3",764,3
"Run3",751,12
"Run3",809,4
"Run3",943,4
"Run3",937,2
"Run3",902,4
"Run3",831,10
"Run3",777,5
"Run3",754,11
"Run3",740,13
"Run3",853,5
"Run3",847,6
"Run3",824,16
"Run3",850,14
"Run3",891,18
"Run3",896,7
"Run3",939,16
"Run3",907,2
"Run3",956,6
"Run3",790,6
"Run3",828,5
"Run3",760,11
"Run3",814,15
"Run3",963,15
"Run3",808,6
"Run3",835,8
"Run3",964,12
"Run3",892,19
"Run3",901,17
"Run3",796,9
"Run3",778,8
"Run3",936,5
"Run3",840,20
"Run3",885,18
"Run3",875,19
"Run3",793,8
"Run3",786,4
"Run3",779,3
"Run3",845,8
"Run3",781,6
"Run3",821,12
"Run3",895,15
"Run3",868,6
"Run3",959,3
"Run3",737,23
"Run3",857,3
"Run3",942,8
"Run3",971,7
"Run3",773,6
"Run3",737,23
"Run3",1176,23
"Run3",1025,19
"Run3",1023,22
"Run3",1178,6
"Run3",1146,1
"Run3",1182,2
"Run3",1103,2
"Run3",1234,3
"Run3",1201,9
"Run3",1202,5
"Run3",1205,20
"Run3",1056,9
"Run3",1220,2
"Run3",1140,2
"Run3",1033,10
"Run3",1179,7
"Run3",994,10
"Run3",1085,6
"Run3",1172,5
"Run3",1048,7
"Run3",1228,6
"Run3",1222,15
"Run3",1106,6
"Run3",1170,6
"Run3",1065,14
"Run3",1006,6
"Run3",1144,7
"Run3",1094,14
"Run3",1195,7
"Run3",1160,3
"Run3",1120,5
"Run3",1107,1
"Run3",1035,1
"Run3",1077,4
"Run3",1225,4
"Run3",1207,11
"Run3",1210,2
"Run3",1052,5
"Run3",1080,8
"Run3",1212,9
"Run3",1014,10
"Run3",1034,6
"Run3",1003,10
"Run3",1013,1
"Run3",1054,9
"Run3",1001,8
"Run3",1176,23
"Run3",1023,22
"Run3",1249,37
"Run3",1292,14
"Run3",1391,87
"Run3",1313,20
"Run3",1433,4
"Run3",1422,9
"Run3",1492,3
"Run3",1443,1
"Run3",1484,15
"Run3",1352,2
"Run3",1300,4
"Run3",1349,4
"Run3",1493,3
"Run3",1425,5
"Run3",1324,3
"Run3",1467,5
"Run3",1485,4
"Run3",1343,5
"Run3",1357,12
"Run3",1416,3
"Run3",1337,2
"Run3",1311,4
"Run3",1402,3
"Run3",1412,10
"Run3",1346,13
"Run3",1408,5
"Run3",1394,2
"Run3",1469,8
"Run3",1445,2
"Run3",1344,2
"Run3",1249,37
"Run3",1651,35
"Run3",1522,18
"Run3",1542,15
"Run3",1541,13
"Run3",1601,13
"Run3",1619,38
"Run3",1671,42
"Run3",1635,21
"Run3",1670,17
"Run3",1518,10
"Run3",1515,16
"Run3",1499,16
"Run3",1600,9
"Run3",1509,15
"Run3",1569,2
"Run3",1572,2
"Run3",1576,5
"Run3",1612,2
"Run3",1614,3
"Run3",1707,5
"Run3",1540,6
"Run3",1517,8
"Run3",1613,5
"Run3",1717,8
"Run3",1715,11
"Run3",1716,3
"Run3",1739,4
"Run3",1598,2
