"Run5",427,2
"Run5",317,2
"Run5",272,5
"Run5",213,4
"Run5",337,5
"Run5",322,8
"Run5",434,14
"Run5",306,4
"Run5",243,7
"Run5",375,6
"Run5",217,6
"Run5",373,42
"Run5",404,10
"Run5",328,12
"Run5",305,4
"Run5",238,2
"Run5",445,2
"Run5",443,12
"Run5",393,11
"Run5",341,8
"Run5",318,10
"Run5",334,67
"Run5",247,5
"Run5",439,2
"Run5",281,5
"Run5",361,4
"Run5",287,8
"Run5",269,6
"Run5",441,4
"Run5",274,2
"Run5",212,7
"Run5",449,6
"Run5",352,6
"Run5",372,14
"Run5",364,12
"Run5",398,4
"Run5",440,2
"Run5",410,2
"Run5",236,8
"Run5",239,5
"Run5",300,2
"Run5",304,5
"Run5",454,4
"Run5",448,6
"Run5",280,6
"Run5",284,13
"Run5",366,2
"Run5",374,2
"Run5",218,8
"Run5",413,2
"Run5",426,3
"Run5",276,6
"Run5",408,6
"Run5",422,4
"Run5",255,7
"Run5",329,1
"Run5",267,2
"Run5",368,2
"Run5",323,10
"Run5",278,3
"Run5",369,8
"Run5",392,4
"Run5",262,11
"Run5",309,1
"Run5",259,2
"Run5",312,3
"Run5",277,6
"Run5",340,2
"Run5",435,2
"Run5",405,9
"Run5",402,3
"Run5",263,1
"Run5",338,4
"Run5",456,2
"Run5",310,2
"Run5",458,2
"Run5",344,4
"Run5",432,9
"Run5",351,12
"Run5",260,1
"Run5",419,1
"Run5",231,2
"Run5",409,3
"Run5",273,4
"Run5",237,27
"Run5",271,9
"Run5",229,9
"Run5",254,5
"Run5",250,1
"Run5",313,2
"Run5",319,3
"Run5",367,12
"Run5",249,1
"Run5",270,2
"Run5",253,6
"Run5",447,5
"Run5",228,1
"Run5",244,2
"Run5",225,2
"Run5",316,4
"Run5",396,1
"Run5",303,7
"Run5",354,1
"Run5",412,3
"Run5",275,7
"Run5",450,1
"Run5",265,3
"Run5",297,1
"Run5",355,3
"Run5",452,2
"Run5",391,1
"Run5",283,2
"Run5",437,2
"Run5",388,1
"Run5",251,6
"Run5",233,2
"Run5",425,1
"Run5",286,6
"Run5",343,7
"Run5",379,1
"Run5",400,2
"Run5",390,7
"Run5",371,1
"Run5",418,3
"Run5",382,1
"Run5",348,3
"Run5",311,1
"Run5",258,2
"Run5",350,3
"Run5",455,9
"Run5",347,4
"Run5",246,15
"Run5",245,1
"Run5",399,12
"Run5",295,10
"Run5",401,12
"Run5",219,1
"Run5",357,1
"Run5",299,2
"Run5",376,5
"Run5",214,15
"Run5",384,2
"Run5",406,3
"Run5",385,10
"Run5",301,5
"Run5",290,3
"Run5",326,12
"Run5",222,14
"Run5",327,2
"Run5",451,1
"Run5",240,15
"Run5",453,1
"Run5",428,1
"Run5",436,1
"Run5",298,6
"Run5",417,1
"Run5",416,1
"Run5",359,1
"Run5",381,2
"Run5",411,3
"Run5",356,1
"Run5",285,2
"Run5",293,1
"Run5",252,14
"Run5",221,4
"Run5",266,1
"Run5",234,1
"Run5",224,6
"Run5",211,1
"Run5",370,7
"Run5",279,11
"Run5",294,1
"Run5",241,2
"Run5",220,3
"Run5",431,2
"Run5",424,3
"Run5",268,14
"Run5",389,2
"Run5",420,13
"Run5",296,2
"Run5",427,2
"Run5",632,9
"Run5",529,1
"Run5",659,2
"Run5",688,2
"Run5",641,5
"Run5",713,1
"Run5",627,1
"Run5",650,2
"Run5",689,7
"Run5",496,2
"Run5",520,1
"Run5",584,3
"Run5",518,8
"Run5",540,30
"Run5",532,18
"Run5",489,9
"Run5",510,3
"Run5",544,1
"Run5",526,4
"Run5",499,9
"Run5",545,30
"Run5",618,3
"Run5",712,7
"Run5",488,5
"Run5",513,22
"Run5",607,10
"Run5",596,4
"Run5",621,11
"Run5",549,7
"Run5",528,7
"Run5",486,2
"Run5",698,1
"Run5",547,2
"Run5",524,2
"Run5",647,1
"Run5",561,2
"Run5",625,1
"Run5",585,3
"Run5",606,3
"Run5",673,7
"Run5",664,1
"Run5",701,4
"Run5",661,1
"Run5",523,8
"Run5",579,20
"Run5",620,9
"Run5",599,10
"Run5",644,21
"Run5",679,3
"Run5",705,10
"Run5",708,9
"Run5",577,1
"Run5",534,2
"Run5",628,1
"Run5",692,6
"Run5",678,1
"Run5",601,1
"Run5",600,6
"Run5",653,5
"Run5",578,6
"Run5",687,4
"Run5",581,1
"Run5",631,3
"Run5",525,5
"Run5",706,9
"Run5",563,1
"Run5",480,2
"Run5",479,1
"Run5",642,1
"Run5",568,1
"Run5",514,1
"Run5",667,6
"Run5",511,1
"Run5",485,7
"Run5",702,3
"Run5",656,1
"Run5",497,6
"Run5",575,2
"Run5",588,2
"Run5",590,6
"Run5",691,8
"Run5",506,1
"Run5",477,1
"Run5",482,4
"Run5",604,1
"Run5",652,7
"Run5",611,2
"Run5",508,2
"Run5",560,9
"Run5",658,2
"Run5",671,10
"Run5",498,1
"Run5",535,8
"Run5",724,1
"Run5",608,1
"Run5",481,1
"Run5",615,5
"Run5",507,5
"Run5",580,6
"Run5",703,1
"Run5",515,5
"Run5",675,7
"Run5",501,4
"Run5",543,8
"Run5",640,1
"Run5",709,2
"Run5",503,8
"Run5",616,4
"Run5",548,6
"Run5",695,5
"Run5",619,1
"Run5",484,1
"Run5",651,1
"Run5",576,5
"Run5",609,7
"Run5",614,1
"Run5",598,1
"Run5",603,6
"Run5",551,4
"Run5",646,2
"Run5",624,9
"Run5",602,1
"Run5",550,1
"Run5",680,2
"Run5",669,1
"Run5",597,1
"Run5",720,5
"Run5",583,1
"Run5",649,1
"Run5",521,1
"Run5",494,4
"Run5",538,1
"Run5",582,1
"Run5",517,1
"Run5",629,12
"Run5",533,1
"Run5",557,1
"Run5",483,1
"Run5",531,10
"Run5",516,1
"Run5",500,1
"Run5",504,10
"Run5",700,11
"Run5",663,1
"Run5",623,11
"Run5",657,1
"Run5",660,8
"Run5",595,9
"Run5",638,1
"Run5",509,1
"Run5",495,1
"Run5",527,2
"Run5",574,7
"Run5",492,1
"Run5",587,1
"Run5",542,5
"Run5",622,6
"Run5",639,1
"Run5",591,3
"Run5",722,5
"Run5",522,6
"Run5",682,5
"Run5",686,6
