Objective ID:,9005,9002,9003,9000,9001,
Run5,0.5,0.5,0.5,0.5,0.5,
Run5,0.12820514,0.25,0.9897959,0.42857143,0.09259259,
Run5,0.51282054,0.7916667,0.8061224,0.26984128,0.3888889,
Run5,0.47619048,0.6333333,0.8061224,0.26984128,0.3888889,
Run5,0.54545456,0.56,0.8367347,0.5671642,0.43636364,
Run5,0.9814815,1.0,0.68367344,0.86567163,0.96363634,
Run5,0.8545455,1.0,0.6632653,0.6567164,0.8545455,
Run5,1.0,1.0,0.64285713,1.0,1.0,
