"Run7",228,22
"Run7",262,6
"Run7",278,7
"Run7",422,4
"Run7",323,37
"Run7",367,5
"Run7",313,6
"Run7",425,40
"Run7",348,5
"Run7",361,7
"Run7",356,41
"Run7",267,8
"Run7",436,34
"Run7",455,6
"Run7",322,23
"Run7",457,3
"Run7",394,6
"Run7",220,23
"Run7",331,9
"Run7",230,2
"Run7",435,9
"Run7",451,17
"Run7",292,12
"Run7",375,9
"Run7",222,7
"Run7",406,12
"Run7",334,40
"Run7",309,10
"Run7",414,11
"Run7",326,3
"Run7",379,8
"Run7",395,2
"Run7",288,3
"Run7",412,4
"Run7",380,21
"Run7",557,55
"Run7",570,26
"Run7",618,6
"Run7",680,3
"Run7",564,32
"Run7",667,3
"Run7",584,1
"Run7",512,1
"Run7",545,1
"Run7",538,4
"Run7",659,1
"Run7",670,1
"Run7",591,3
"Run7",555,1
"Run7",609,1
"Run7",481,6
"Run7",710,3
"Run7",660,6
"Run7",711,7
"Run7",510,4
"Run7",546,3
"Run7",669,18
"Run7",603,15
"Run7",503,6
"Run7",652,3
"Run7",543,1
"Run7",476,7
"Run7",499,8
"Run7",502,6
"Run7",706,2
"Run7",557,55
"Run7",790,58
"Run7",872,42
"Run7",827,42
"Run7",920,62
"Run7",742,16
"Run7",818,25
"Run7",734,6
"Run7",975,18
"Run7",837,14
"Run7",926,4
"Run7",953,1
"Run7",791,1
"Run7",825,2
"Run7",736,3
"Run7",733,2
"Run7",950,1
"Run7",929,2
"Run7",974,2
"Run7",854,2
"Run7",921,12
"Run7",865,2
"Run7",900,5
"Run7",739,9
"Run7",753,7
"Run7",967,10
"Run7",965,2
"Run7",972,18
"Run7",960,14
"Run7",903,5
"Run7",731,12
"Run7",866,13
"Run7",906,13
"Run7",870,1
"Run7",751,13
"Run7",814,1
"Run7",831,6
"Run7",809,4
